1.046329, 0.808489
1.134927, 0.818638
1.220985, 0.827137
1.306383, 0.834494
1.381100, 0.839906
1.454442, 0.844402
1.528898, 0.848157
1.606411, 0.851117
1.683534, 0.853024
1.760550, 0.854141
1.834931, 0.854275
1.903069, 0.853704
1.979158, 0.852401
2.055696, 0.850365
2.130236, 0.847579
2.265517, 0.838746
2.509728, 0.797196
2.733472, 0.726522
2.874300, 0.665182
3.010174, 0.594204
3.106013, 0.536210
3.208570, 0.466507
3.308262, 0.390340
3.405585, 0.307863
3.512831, 0.206887
3.600528, 0.114336
3.679253, 0.022724
3.751823, -0.069861
3.821857, -0.166991
3.888594, -0.268041
3.944859, -0.361149
3.998467, -0.457299
4.045729, -0.548510
4.091111, -0.642465
4.139768, -0.751720
4.184107, -0.860939
4.217155, -0.950072
4.249151, -1.044240
4.274087, -1.124451
4.299067, -1.209194
4.320519, -1.287231
4.345053, -1.383373
4.365218, -1.471223
4.384457, -1.562423
4.398415, -1.635349
4.414075, -1.723420
4.427050, -1.805623
4.438928, -1.890437
4.449995, -1.980164
4.458963, -2.064237
4.467350, -2.155923
4.473847, -2.247331
4.477969, -2.325757
4.481291, -2.409471
4.483456, -2.494414
4.484094, -2.566558
4.483685, -2.648445
4.481713, -2.731525
4.478798, -2.805478
4.474422, -2.893676
4.472127, -2.914757
4.470980, -2.939482
4.472206, -2.984032
4.474977, -3.037400
4.478807, -3.094586
4.483349, -3.150806
4.487996, -3.201492
4.493848, -3.258663
4.499649, -3.311888
4.506065, -3.366261
4.513321, -3.417905
4.521559, -3.470455
4.531970, -3.530117
4.544572, -3.597923
4.558549, -3.668411
4.573404, -3.739177
4.586950, -3.799390
4.600245, -3.855089
4.612619, -3.904994
4.627013, -3.959881
4.641951, -4.014232
4.653293, -4.054575
4.668047, -4.103282
4.687381, -4.163877
4.704405, -4.215904
4.710092, -4.237246
4.684673, -4.191818
4.663870, -4.164487
4.659575, -4.162445
4.663592, -4.170776
4.652537, -4.163545
4.649437, -4.163937
4.662098, -4.175569
4.660030, -4.176479
4.670742, -4.185485
4.681272, -4.193232
4.699964, -4.204174
4.720214, -4.214216
4.738381, -4.222248
4.760761, -4.230680
4.791646, -4.240483
4.838778, -4.252608
4.887119, -4.262607
4.929210, -4.269109
4.977736, -4.275152
5.011417, -4.279041
5.058758, -4.282342
5.106916, -4.284708
5.152396, -4.285983
5.169710, -4.287550
5.183849, -4.289709
5.440841, -4.258610
5.681750, -4.203504
5.846506, -4.157930
5.926729, -4.137645
5.899835, -4.153191
5.949690, -4.134464
6.101064, -4.064813
6.114934, -4.062313
6.137134, -4.054032
6.172557, -4.034079
6.217277, -4.005792
6.257057, -3.978519
6.290672, -3.954232
6.329278, -3.925077
6.395514, -3.872036
6.448236, -3.827693
6.502354, -3.780550
6.550864, -3.737185
6.606966, -3.685995
6.652304, -3.644068
6.696965, -3.602176
6.739190, -3.561908
6.787791, -3.514881
6.830472, -3.472870
6.877672, -3.425753
6.918731, -3.384047
6.964229, -3.337207
7.003134, -3.296646
7.046004, -3.251332
7.090293, -3.203920
7.138262, -3.151838
7.178581, -3.107545
7.231010, -3.049135
7.299509, -2.970574
7.362406, -2.897577
7.391522, -2.864606
7.369006, -2.906013
7.356065, -2.938397
7.357898, -2.943097
7.380410, -2.882741
7.423277, -2.756859
7.438343, -2.721112
7.434735, -2.750231
7.440815, -2.732406
7.446219, -2.704260
7.451877, -2.653249
7.463442, -2.537076
7.467540, -2.518727
7.470640, -2.502766
7.471904, -2.464680
7.471591, -2.423271
7.469764, -2.378284
7.466145, -2.327012
7.461287, -2.276549
7.454529, -2.219830
7.446584, -2.162835
7.438634, -2.111392
7.427900, -2.049372
7.417046, -1.990290
7.406048, -1.933073
7.392059, -1.866005
7.377067, -1.797167
7.362105, -1.731034
7.346481, -1.664705
7.325408, -1.575595
7.306864, -1.490432
7.292324, -1.418729
7.276666, -1.342057
7.258495, -1.253546
7.249444, -1.204697
7.234901, -1.136222
7.218208, -1.064593
7.197132, -0.973204
7.177315, -0.878485
7.161257, -0.794803
7.152629, -0.747899
7.140727, -0.690751
7.123803, -0.615433
7.107297, -0.540151
7.088275, -0.450798
7.077623, -0.396814
7.065140, -0.339479
7.043966, -0.244870
7.027421, -0.161683
7.014096, -0.089666
7.005625, -0.042017
6.993570, 0.016662
6.974132, 0.108221
6.958640, 0.190062
6.948818, 0.245448
6.936162, 0.312172
6.926389, 0.363251
6.905971, 0.462263
6.894005, 0.525235
6.887310, 0.561773
6.871402, 0.635085
6.854579, 0.709924
6.835904, 0.797999
6.821509, 0.874166
6.811738, 0.929906
6.797768, 1.002037
6.778728, 1.100012
6.761752, 1.200009
6.748556, 1.290616
6.737660, 1.374605
6.728129, 1.452558
6.722020, 1.504712
6.716203, 1.547913
6.703920, 1.620569
6.694815, 1.672311
6.685334, 1.723585
6.673762, 1.781988
6.662651, 1.835660
6.654925, 1.871176
6.646204, 1.906244
6.631057, 1.958433
6.614534, 2.010139
6.596743, 2.061890
6.577593, 2.114667
6.557888, 2.166129
6.536466, 2.219566
6.498452, 2.309147
6.466121, 2.388620
6.454777, 2.419850
6.441661, 2.451104
6.418010, 2.498144
6.386792, 2.556104
6.353184, 2.615434
6.313431, 2.683281
6.279276, 2.742440
6.236802, 2.813750
6.183266, 2.904830
6.141713, 2.980332
6.133308, 2.999010
6.140624, 2.994535
6.164553, 2.971688
6.161012, 2.979383
6.153971, 2.988503
6.142022, 3.000317
6.128045, 3.012346
6.101596, 3.031500
6.081226, 3.045142
6.051780, 3.062265
6.032803, 3.072931
6.009444, 3.084209
5.981063, 3.095857
5.950466, 3.106490
5.910411, 3.118541
5.876915, 3.127516
5.829973, 3.138223
5.756276, 3.151922
5.698569, 3.162470
5.569838, 3.185892
5.492798, 3.203657
5.415444, 3.222582
5.354478, 3.238020
5.332166, 3.244773
5.293126, 3.252621
5.256102, 3.259003
5.217467, 3.264628
5.172363, 3.269876
5.108202, 3.275315
5.048625, 3.279954
4.995724, 3.283803
4.968040, 3.286894
4.928466, 3.287455
4.882610, 3.286780
4.837671, 3.285023
4.787266, 3.281644
4.721349, 3.275505
4.665345, 3.269869
4.602663, 3.262252
4.553317, 3.255602
4.501092, 3.247414
4.443656, 3.237599
4.394932, 3.228798
4.318894, 3.213512
4.228284, 3.196456
4.190088, 3.190486
4.145588, 3.181971
4.095030, 3.170759
4.032169, 3.155474
3.956757, 3.136683
3.861000, 3.114677
3.791068, 3.100447
3.701952, 3.082660
3.649686, 3.073145
3.606116, 3.064694
3.508023, 3.042904
3.407870, 3.023948
3.326573, 3.010858
3.281971, 3.004496
3.245805, 2.998809
3.185426, 2.986160
3.076711, 2.964011
2.985122, 2.948943
2.908319, 2.937709
2.869812, 2.932977
2.788026, 2.917157
2.683361, 2.897696
2.593224, 2.883862
2.533187, 2.875762
2.491621, 2.870105
2.426743, 2.857235
2.380918, 2.847594
2.326507, 2.835186
2.254568, 2.818274
2.151198, 2.794560
2.070521, 2.778952
2.015074, 2.769286
1.941993, 2.755633
1.865344, 2.742286
1.794323, 2.730847
1.708800, 2.717946
1.629301, 2.707314
1.532979, 2.696455
1.448061, 2.689578
1.373833, 2.684806
1.296811, 2.680190
1.256656, 2.678141
1.219914, 2.675400
1.145385, 2.666787
1.037280, 2.654541
0.980448, 2.649960
0.939599, 2.646232
0.889340, 2.639117
0.827166, 2.628994
0.774568, 2.619756
0.728335, 2.611043
0.671998, 2.599288
0.616290, 2.587055
0.568420, 2.575830
0.509726, 2.560709
0.456374, 2.546330
0.401886, 2.530773
0.339596, 2.511997
0.227753, 2.477911
0.129283, 2.450949
0.046895, 2.430911
-0.034659, 2.412445
-0.079542, 2.403351
-0.120133, 2.393750
-0.168336, 2.380407
-0.230820, 2.362001
-0.299957, 2.340468
-0.355215, 2.322481
-0.405948, 2.304953
-0.453144, 2.288063
-0.506023, 2.268185
-0.551587, 2.250270
-0.599799, 2.230336
-0.651157, 2.208161
-0.701592, 2.185287
-0.750545, 2.162458
-0.803021, 2.137221
-0.854042, 2.112094
-0.903875, 2.086628
-0.946011, 2.064660
-0.940236, 2.071531
-0.912206, 2.096626
-0.903005, 2.108180
-0.919682, 2.095112
-0.929517, 2.086737
-0.945856, 2.069286
-0.965159, 2.045093
-0.983696, 2.018733
-1.004859, 1.983752
-1.020560, 1.956351
-1.038743, 1.920415
-1.057191, 1.880879
-1.073358, 1.842995
-1.090505, 1.800504
-1.104983, 1.762245
-1.105732, 1.767221
-1.105113, 1.782636
-1.109809, 1.764597
-1.113568, 1.743911
-1.117743, 1.703604
-1.119813, 1.666263
-1.120364, 1.616501
-1.119423, 1.571668
-1.117008, 1.520936
-1.113247, 1.466104
-1.108686, 1.412088
-1.102521, 1.353648
-1.096134, 1.300538
-1.089639, 1.251630
-1.081250, 1.197890
-1.071040, 1.138841
-1.060860, 1.084354
-1.049905, 1.030726
-1.038813, 0.980315
-1.026529, 0.928780
-1.011807, 0.870731
-0.996504, 0.814189
-0.981441, 0.761462
-0.965119, 0.707000
-0.948637, 0.654795
-0.934637, 0.611445
-0.923846, 0.579394
-0.908618, 0.539913
-0.911577, 0.540052
-0.940121, 0.580403
-0.955398, 0.595542
-0.958859, 0.595854
-0.958933, 0.592749
-0.954817, 0.586287
-0.952402, 0.581400
-0.943981, 0.573488
-0.936153, 0.566589
-0.919781, 0.556109
-0.898470, 0.544373
-0.872518, 0.532193
-0.851741, 0.523568
-0.823965, 0.513657
-0.800879, 0.505881
-0.773140, 0.498412
-0.744372, 0.492196
-0.703313, 0.485455
-0.673588, 0.481214
-0.637844, 0.477626
-0.598016, 0.475184
-0.564103, 0.473992
-0.525443, 0.474197
-0.475260, 0.476390
-0.440205, 0.478568
-0.398145, 0.482848
-0.354189, 0.488635
-0.302108, 0.496922
-0.254685, 0.505479
-0.202065, 0.516769
-0.149517, 0.529169
-0.095536, 0.543565
-0.038128, 0.560123
0.018801, 0.577673
0.077435, 0.596991
0.182678, 0.632054
0.271601, 0.658185
0.367189, 0.683423
0.451025, 0.703046
0.542552, 0.722757
0.635796, 0.741262
0.718507, 0.756044
0.798963, 0.769382
0.881030, 0.781968
0.968685, 0.794084
1.051564, 0.804413
1.144677, 0.814863
1.225611, 0.822678
1.318697, 0.830589
1.464409, 0.838431
